1,chip core i7,intel,2342
2,main H410,Gigabyte,52143
3,Ram Consair,Consair,264123
4,SSD WD,Western Digital,25412
1,ram,hue,21312
1,ram,hue,21312
2,chip,main,234234
1,nguyen,consair,23412
1,nguyen,consair,23412
2,dram ddr4,consair,34324
1,nguyen,le,33123
1,nguyen,le,33123
2,las,wew,2312
1,nguyen,le,33123
2,las,wew,2312
3,sdasd,ewe,1231
1,nguyen,le,33123
2,las,wew,2312
3,sdasd,ewe,1231
4,fdfsdf,dfsdbfhj,231231
1,nguyen,le,33123
2,las,wew,2312
3,sdasd,ewe,1231
4,fdfsdf,dfsdbfhj,231231
5,dang,cap,213123
1,dang cap rat,nhieu,23432
